# Time-averaged data for fix PressAve
# TimeStep c_P
15560000 -194.907
15570000 -88.6959
15580000 36.5147
15590000 180.891
15600000 72.6763
15610000 -72.9728
15620000 62.5559
15630000 172.935
15640000 8.25807
15650000 -29.6534
15660000 58.1433
15670000 163.382
15680000 131.181
15690000 40.9471
15700000 124.397
15710000 156.835
15720000 127.877
15730000 21.035
15740000 28.3072
15750000 -3.74874
15760000 -82.356
15770000 120.963
15780000 94.0711
15790000 -5.46505
15800000 78.549
15810000 21.3976
15820000 66.1367
15830000 161.372
15840000 102.66
15850000 105.114
15860000 248.115
15870000 0.305311
15880000 163.103
15890000 -79.6333
15900000 214.811
15910000 -2.54111
15920000 185.858
15930000 180.234
15940000 157.819
15950000 149.306
15960000 -34.4685
15970000 -62.3013
15980000 117.101
15990000 213.975
16000000 200.219
16010000 143.289
16020000 7.07078
16030000 -92.6277
16040000 45.6324
16050000 -18.987
16060000 67.6226
16070000 -29.9366
16080000 -172.545
16090000 45.9119
16100000 -13.1669
16110000 11.0104
16120000 -117.664
16130000 -4.29704
16140000 229.736
16150000 96.5674
16160000 38.5466
16170000 39.656
16180000 69.3306
16190000 105.943
16200000 29.7684
16210000 -54.2513
16220000 36.8701
16230000 -71.6383
16240000 108.962
16250000 49.9
16260000 -141.021
16270000 -154.871
16280000 49.4509
16290000 -75.4358
16300000 -162.726
16310000 95.7967
16320000 -84.2818
16330000 -28.2565
16340000 -98.1169
16350000 94.9214
16360000 68.6426
16370000 235.449
16380000 15.0741
16390000 -85.522
16400000 41.2554
16410000 75.026
16420000 -33.6252
16430000 -37.609
16440000 -9.51139
16450000 -9.89231
16460000 222.269
16470000 105.643
16480000 53.9372
16490000 24.129
16500000 97.3512
16510000 39.6123
16520000 33.985
16530000 -18.1217
16540000 -44.0732
16550000 -20.5748
16560000 108.962
16570000 -202.736
16580000 133.263
16590000 -119.94
16600000 46.1318
16610000 37.6605
16620000 -1.04608
16630000 43.506
16640000 200.041
16650000 170.134
16660000 224.325
16670000 166.152
16680000 68.6669
16690000 5.99769
16700000 53.5891
16710000 94.5048
16720000 82.4273
16730000 -75.3678
16740000 -21.702
16750000 -39.6814
16760000 266.851
16770000 138.903
16780000 -53.8279
16790000 -96.5518
16800000 94.0578
16810000 -8.49923
16820000 14.0504
16830000 -44.6357
16840000 -135.538
16850000 19.4977
16860000 -75.7004
16870000 8.16477
16880000 74.0716
16890000 72.0123
16900000 97.659
16910000 40.5305
16920000 157.9
16930000 119.737
16940000 -39.2624
16950000 -22.2844
16960000 131.767
16970000 153.846
16980000 129.719
16990000 68.7926
17000000 144.242
17010000 95.749
17020000 -0.889144
17030000 115.953
17040000 55.7525
17050000 -19.0113
17060000 84.3414
17070000 125.747
17080000 67.7087
17090000 -15.3638
17100000 32.8313
17110000 -105.162
17120000 -250.207
17130000 69.5175
17140000 42.4645
17150000 67.2106
17160000 -49.3644
17170000 119.251
17180000 105.026
17190000 63.679
17200000 14.9267
17210000 38.3509
17220000 167.14
17230000 151.66
17240000 -61.9676
17250000 41.3017
17260000 74.5392
17270000 -40.0908
17280000 90.0571
17290000 123.566
17300000 114.612
17310000 0.415236
17320000 -145.728
17330000 26.2548
17340000 53.0173
17350000 283.499
17360000 114.786
17370000 -102.395
17380000 44.7458
17390000 122.217
17400000 14.4081
17410000 -97.425
17420000 20.3592
17430000 -43.7174
17440000 89.4013
17450000 141.43
17460000 137.146
17470000 43.5507
17480000 23.9872
17490000 19.8327
17500000 91.9787
17510000 -121.814
17520000 -29.1384
17530000 -89.9426
17540000 -204.17
17550000 -91.3518
17560000 194.29
17570000 12.471
17580000 57.6034
17590000 80.1484
17600000 139.306
17610000 -23.1232
17620000 49.0271
17630000 117.193
17640000 13.7877
17650000 92.8454
17660000 -36.8474
17670000 -153.557
17680000 8.59271
17690000 66.2798
17700000 -133.287
17710000 -31.0705
17720000 61.5786
17730000 56.0336
17740000 39.1195
17750000 277.55
17760000 -142.95
17770000 16.7943
17780000 114.201
17790000 33.5659
17800000 92.8604
17810000 35.377
17820000 154.594
17830000 -136.102
17840000 172.57
17850000 31.2791
17860000 173.796
17870000 168.05
17880000 47.7988
17890000 -119.62
17900000 125.276
17910000 -5.74617
17920000 27.002
17930000 48.6617
17940000 137.144
17950000 -183.033
17960000 -18.3114
17970000 -78.7179
17980000 -18.2029
17990000 114.454
18000000 194.974
18010000 4.7534
18020000 -0.965175
18030000 30.7255
18040000 96.8203
18050000 -34.7465
18060000 55.4129
18070000 38.7473
18080000 -119.727
18090000 -148.558
18100000 18.5698
18110000 32.7119
18120000 193.718
18130000 113.829
18140000 -102.557
18150000 -66.594
18160000 66.3247
18170000 137.895
18180000 11.5929
18190000 89.4606
18200000 166.29
18210000 -66.312
18220000 -107.864
18230000 -66.1643
18240000 74.4607
18250000 73.8982
18260000 -62.3971
18270000 412.899
18280000 -68.0606
18290000 -87.7923
18300000 -99.8972
18310000 -31.4708
18320000 -174.948
18330000 -94.1901
18340000 147.069
18350000 30.4958
18360000 73.9506
18370000 20.5197
18380000 122.79
18390000 212.176
18400000 97.4652
18410000 90.6432
18420000 -0.445909
18430000 68.3161
18440000 198.891
18450000 -12.2162
18460000 167.822
18470000 13.9946
18480000 76.8139
18490000 -9.61774
18500000 -101.57
18510000 -8.55746
18520000 -42.7473
18530000 139.837
18540000 163.655
18550000 3.67349
18560000 -18.1814
18570000 1.07592
18580000 81.2378
18590000 -65.8329
18600000 -54.9632
18610000 -201.814
18620000 -4.84529
18630000 -94.8827
18640000 21.3145
18650000 -89.0521
18660000 3.68681
18670000 17.054
18680000 -0.555365
18690000 27.1515
18700000 -15.6085
18710000 48.992
18720000 133.303
18730000 -8.43048
18740000 82.0682
18750000 99.0268
18760000 116.025
18770000 1.83925
18780000 216.494
18790000 -63.7107
18800000 -122.793
18810000 -32.5116
18820000 78.6521
18830000 16.8797
18840000 172.503
18850000 -23.9838
18860000 -26.8791
18870000 -230.624
18880000 -122.886
18890000 96.4119
18900000 8.57551
18910000 -104.697
18920000 125.872
18930000 -54.6168
18940000 -79.1869
18950000 -4.6849
18960000 -10.2046
18970000 71.6567
18980000 141.052
18990000 -124.947
19000000 38.304
19010000 142.094
19020000 120.613
19030000 50.6995
19040000 330.634
19050000 199.27
19060000 -32.1314
19070000 162.752
19080000 87.1622
19090000 23.2944
19100000 -9.03338
19110000 70.9022
19120000 14.184
19130000 -109.172
19140000 -65.7987
19150000 -56.0644
19160000 131.108
19170000 201.386
19180000 68.2417
19190000 33.9455
19200000 -39.9368
19210000 -22.7382
19220000 -39.9651
19230000 -87.7105
19240000 135.433
19250000 48.9019
19260000 29.5806
19270000 -45.5036
19280000 3.10568
19290000 -5.4337
19300000 -53.2236
19310000 58.4151
19320000 -48.5234
19330000 137.131
19340000 -57.182
19350000 -60.9584
19360000 -29.0788
19370000 25.1383
19380000 107.824
19390000 -80.8486
19400000 29.6108
19410000 -40.3604
19420000 -20.903
19430000 54.5956
19440000 78.3784
19450000 -3.8679
19460000 147.771
19470000 110.584
19480000 136.662
19490000 -52.1652
19500000 87.407
19510000 88.8992
19520000 -25.0172
19530000 162.52
19540000 -40.9095
19550000 47.2674
19560000 11.6121
19570000 -73.9684
19580000 39.2619
19590000 69.2877
19600000 151.625
19610000 -153.004
19620000 250.561
19630000 74.1046
19640000 -193.42
19650000 192.157
19660000 126.589
19670000 -42.7927
19680000 -173.999
19690000 -238.179
19700000 -12.0353
19710000 -20.265
19720000 -79.2098
19730000 104.947
19740000 -184.87
19750000 -67.4706
19760000 70.0019
19770000 153.737
19780000 6.3542
19790000 53.9078
19800000 104.559
19810000 141.555
19820000 57.0501
19830000 19.5282
19840000 9.01872
19850000 103.907
19860000 45.9499
19870000 70.5375
19880000 61.2336
19890000 -20.7898
19900000 1.46759
19910000 168.366
19920000 73.7226
19930000 -44.9222
19940000 -90.0861
19950000 -31.4523
19960000 -3.06914
19970000 38.4576
19980000 26.7092
19990000 161.542
20000000 96.0518
