# Lambda, Enthalpy^2
 0.0000000   0.8695208566E+013
 0.0101010   0.8696374423E+013
 0.0202020   0.8694821401E+013
 0.0303030   0.8695776644E+013
 0.0404040   0.8696412818E+013
 0.0505051   0.8695649194E+013
 0.0606061   0.8695173310E+013
 0.0707071   0.8696311314E+013
 0.0808081   0.8696023829E+013
 0.0909091   0.8696023898E+013
 0.1010101   0.8696231791E+013
 0.1111111   0.8695683669E+013
 0.1212121   0.8694470063E+013
 0.1313131   0.8694788997E+013
 0.1414141   0.8694587780E+013
 0.1515152   0.8695916690E+013
 0.1616162   0.8694663137E+013
 0.1717172   0.8694271685E+013
 0.1818182   0.8694852414E+013
 0.1919192   0.8693555905E+013
 0.2020202   0.8694164862E+013
 0.2121212   0.8692727442E+013
 0.2222222   0.8693908854E+013
 0.2323232   0.8694131038E+013
 0.2424242   0.8692281138E+013
 0.2525253   0.8692595374E+013
 0.2626263   0.8692611075E+013
 0.2727273   0.8692829973E+013
 0.2828283   0.8694144021E+013
 0.2929293   0.8692296328E+013
 0.3030303   0.8693532666E+013
 0.3131313   0.8692822108E+013
 0.3232323   0.8693743941E+013
 0.3333333   0.8692762988E+013
 0.3434343   0.8693838414E+013
 0.3535354   0.8693873806E+013
 0.3636364   0.8692870936E+013
 0.3737374   0.8694847927E+013
 0.3838384   0.8694450531E+013
 0.3939394   0.8695203993E+013
 0.4040404   0.8695757000E+013
 0.4141414   0.8695052758E+013
 0.4242424   0.8694380525E+013
 0.4343434   0.8695465417E+013
 0.4444444   0.8695766716E+013
 0.4545455   0.8696443148E+013
 0.4646465   0.8695984861E+013
 0.4747475   0.8696222857E+013
 0.4848485   0.8696758167E+013
 0.4949495   0.8696190679E+013
 0.5050505   0.8696163032E+013
 0.5151515   0.8695339608E+013
 0.5252525   0.8696789149E+013
 0.5353535   0.8696005295E+013
 0.5454545   0.8696135587E+013
 0.5555556   0.8695750252E+013
 0.5656566   0.8696434661E+013
 0.5757576   0.8695859748E+013
 0.5858586   0.8696520476E+013
 0.5959596   0.8696655265E+013
 0.6060606   0.8695525875E+013
 0.6161616   0.8696466782E+013
 0.6262626   0.8697114422E+013
 0.6363636   0.8696457751E+013
 0.6464646   0.8695607821E+013
 0.6565657   0.8697227268E+013
 0.6666667   0.8695808467E+013
 0.6767677   0.8696425315E+013
 0.6868687   0.8697301545E+013
 0.6969697   0.8695880462E+013
 0.7070707   0.8697046062E+013
 0.7171717   0.8696141164E+013
 0.7272727   0.8696642276E+013
 0.7373737   0.8698053808E+013
 0.7474747   0.8697440636E+013
 0.7575758   0.8696753971E+013
 0.7676768   0.8696248668E+013
 0.7777778   0.8696644219E+013
 0.7878788   0.8696330669E+013
 0.7979798   0.8696516207E+013
 0.8080808   0.8696891908E+013
 0.8181818   0.8696684932E+013
 0.8282828   0.8697306985E+013
 0.8383838   0.8697024489E+013
 0.8484848   0.8696503408E+013
 0.8585859   0.8697282379E+013
 0.8686869   0.8696734064E+013
 0.8787879   0.8696634439E+013
 0.8888889   0.8696629076E+013
 0.8989899   0.8696679693E+013
 0.9090909   0.8696326420E+013
 0.9191919   0.8695869153E+013
 0.9292929   0.8695822399E+013
 0.9393939   0.8696953653E+013
 0.9494949   0.8696860826E+013
 0.9595960   0.8696758966E+013
 0.9696970   0.8697549176E+013
 0.9797980   0.8695819064E+013
 0.9898990   0.8697089648E+013
 1.0000000   0.8697397856E+013


 0.0000000   0.8703208274E+013
 0.0101010   0.8703727712E+013
 0.0202020   0.8702766732E+013
 0.0303030   0.8703254216E+013
 0.0404040   0.8703905508E+013
 0.0505051   0.8703180303E+013
 0.0606061   0.8703416255E+013
 0.0707071   0.8703169684E+013
 0.0808081   0.8703175897E+013
 0.0909091   0.8702593738E+013
 0.1010101   0.8702743240E+013
 0.1111111   0.8702730343E+013
 0.1212121   0.8701925535E+013
 0.1313131   0.8702093348E+013
 0.1414141   0.8702347504E+013
 0.1515152   0.8702785378E+013
 0.1616162   0.8702285469E+013
 0.1717172   0.8702303272E+013
 0.1818182   0.8701359139E+013
 0.1919192   0.8701136984E+013
 0.2020202   0.8701262851E+013
 0.2121212   0.8700513161E+013
 0.2222222   0.8701306278E+013
 0.2323232   0.8701144551E+013
 0.2424242   0.8700058091E+013
 0.2525253   0.8700343956E+013
 0.2626263   0.8699751827E+013
 0.2727273   0.8699186196E+013
 0.2828283   0.8700343871E+013
 0.2929293   0.8699442380E+013
 0.3030303   0.8699519351E+013
 0.3131313   0.8699121671E+013
 0.3232323   0.8699610940E+013
 0.3333333   0.8699251980E+013
 0.3434343   0.8699800426E+013
 0.3535354   0.8699952525E+013
 0.3636364   0.8698712800E+013
 0.3737374   0.8700094321E+013
 0.3838384   0.8700080979E+013
 0.3939394   0.8700442098E+013
 0.4040404   0.8700266848E+013
 0.4141414   0.8700221219E+013
 0.4242424   0.8699676946E+013
 0.4343434   0.8700480503E+013
 0.4444444   0.8700932802E+013
 0.4545455   0.8701141875E+013
 0.4646465   0.8700879997E+013
 0.4747475   0.8701164763E+013
 0.4848485   0.8701976957E+013
 0.4949495   0.8701361077E+013
 0.5050505   0.8701774294E+013
 0.5151515   0.8701447471E+013
 0.5252525   0.8701883203E+013
 0.5353535   0.8701237953E+013
 0.5454545   0.8701407456E+013
 0.5555556   0.8701112734E+013
 0.5656566   0.8702034909E+013
 0.5757576   0.8702104107E+013
 0.5858586   0.8702012341E+013
 0.5959596   0.8702700350E+013
 0.6060606   0.8702232998E+013
 0.6161616   0.8702255812E+013
 0.6262626   0.8703129206E+013
