# Lambda, Volume
 0.0000000   0.9875379641E+004
 0.0101010   0.9874341685E+004
 0.0202020   0.9875074623E+004
 0.0303030   0.9875609455E+004
 0.0404040   0.9876011005E+004
 0.0505051   0.9874791230E+004
 0.0606061   0.9875786476E+004
 0.0707071   0.9874395389E+004
 0.0808081   0.9874522998E+004
 0.0909091   0.9873948516E+004
 0.1010101   0.9875491725E+004
 0.1111111   0.9876310949E+004
 0.1212121   0.9874793385E+004
 0.1313131   0.9876007918E+004
 0.1414141   0.9877091295E+004
 0.1515152   0.9876169536E+004
 0.1616162   0.9876960659E+004
 0.1717172   0.9876524757E+004
 0.1818182   0.9877304498E+004
 0.1919192   0.9878357092E+004
 0.2020202   0.9877620779E+004
 0.2121212   0.9877431823E+004
 0.2222222   0.9877356640E+004
 0.2323232   0.9878717094E+004
 0.2424242   0.9879022550E+004
 0.2525253   0.9878744126E+004
 0.2626263   0.9880990636E+004
 0.2727273   0.9880137964E+004
 0.2828283   0.9881825871E+004
 0.2929293   0.9882413380E+004
 0.3030303   0.9882459690E+004
 0.3131313   0.9882885593E+004
 0.3232323   0.9883789104E+004
 0.3333333   0.9887602454E+004
 0.3434343   0.9888856747E+004
 0.3535354   0.9889287308E+004
 0.3636364   0.9891336870E+004
 0.3737374   0.9892966203E+004
 0.3838384   0.9893159689E+004
 0.3939394   0.9893897332E+004
 0.4040404   0.9895799048E+004
 0.4141414   0.9895370736E+004
 0.4242424   0.9899252584E+004
 0.4343434   0.9899337444E+004
 0.4444444   0.9899146052E+004
 0.4545455   0.9900575746E+004
 0.4646465   0.9902102129E+004
 0.4747475   0.9904155575E+004
 0.4848485   0.9903592633E+004
 0.4949495   0.9905365579E+004
 0.5050505   0.9907123830E+004
 0.5151515   0.9907228180E+004
 0.5252525   0.9909598325E+004
 0.5353535   0.9909705677E+004
 0.5454545   0.9912350400E+004
 0.5555556   0.9912922728E+004
 0.5656566   0.9913151721E+004
 0.5757576   0.9914728099E+004
 0.5858586   0.9914980684E+004
 0.5959596   0.9917223868E+004
 0.6060606   0.9916240276E+004
 0.6161616   0.9917572032E+004
 0.6262626   0.9918454738E+004
 0.6363636   0.9919865064E+004
 0.6464646   0.9920603835E+004
 0.6565657   0.9921594626E+004
 0.6666667   0.9922896259E+004
 0.6767677   0.9923749745E+004
 0.6868687   0.9924655977E+004
 0.6969697   0.9925888824E+004
 0.7070707   0.9926059542E+004
 0.7171717   0.9925960126E+004
 0.7272727   0.9926236758E+004
 0.7373737   0.9924868424E+004
 0.7474747   0.9926730241E+004
 0.7575758   0.9925625148E+004
 0.7676768   0.9926900901E+004
 0.7777778   0.9925874552E+004
 0.7878788   0.9925578523E+004
 0.7979798   0.9925424711E+004
 0.8080808   0.9925497984E+004
 0.8181818   0.9925477571E+004
 0.8282828   0.9925420986E+004
 0.8383838   0.9926651954E+004
 0.8484848   0.9925319785E+004
 0.8585859   0.9925721114E+004
 0.8686869   0.9926372231E+004
 0.8787879   0.9926758267E+004
 0.8888889   0.9927072316E+004
 0.8989899   0.9926095255E+004
 0.9090909   0.9925363138E+004
 0.9191919   0.9925838365E+004
 0.9292929   0.9925365763E+004
 0.9393939   0.9925632686E+004
 0.9494949   0.9925912835E+004
 0.9595960   0.9924845792E+004
 0.9696970   0.9925112136E+004
 0.9797980   0.9924074335E+004
 0.9898990   0.9923861832E+004
 1.0000000   0.9922873096E+004


 0.0000000   0.9861463597E+004
 0.0101010   0.9860682267E+004
 0.0202020   0.9861605162E+004
 0.0303030   0.9861425314E+004
 0.0404040   0.9861262781E+004
 0.0505051   0.9861483948E+004
 0.0606061   0.9861266826E+004
 0.0707071   0.9860525772E+004
 0.0808081   0.9861903683E+004
 0.0909091   0.9861367823E+004
 0.1010101   0.9862007279E+004
 0.1111111   0.9862075279E+004
 0.1212121   0.9861259713E+004
 0.1313131   0.9862211797E+004
 0.1414141   0.9861949342E+004
 0.1515152   0.9862041326E+004
 0.1616162   0.9862528975E+004
 0.1717172   0.9862724893E+004
 0.1818182   0.9863058573E+004
 0.1919192   0.9863614120E+004
 0.2020202   0.9863823018E+004
 0.2121212   0.9864096772E+004
 0.2222222   0.9863525371E+004
 0.2323232   0.9865125487E+004
 0.2424242   0.9865648878E+004
 0.2525253   0.9865381808E+004
 0.2626263   0.9866635797E+004
 0.2727273   0.9866904204E+004
 0.2828283   0.9868121212E+004
 0.2929293   0.9869100570E+004
 0.3030303   0.9869730262E+004
 0.3131313   0.9870233154E+004
 0.3232323   0.9870656529E+004
 0.3333333   0.9873700209E+004
 0.3434343   0.9873427804E+004
 0.3535354   0.9874938511E+004
 0.3636364   0.9877608620E+004
 0.3737374   0.9878813017E+004
 0.3838384   0.9879342997E+004
 0.3939394   0.9880445998E+004
 0.4040404   0.9881616627E+004
 0.4141414   0.9882098045E+004
 0.4242424   0.9884658689E+004
 0.4343434   0.9883884352E+004
 0.4444444   0.9884126266E+004
 0.4545455   0.9885276962E+004
 0.4646465   0.9886850149E+004
 0.4747475   0.9888326312E+004
 0.4848485   0.9888092945E+004
 0.4949495   0.9889027702E+004
