# Cycle, ((number_of_molecules(Ib,Tm), Tm=1,N_MolType), Ib=1,N_Box)
     23100  300   16   16    0
     23200  300   16   16    0
     23300  300   16   16    0
     23400  300   16   16    0
     23500  300   16   16    0
     23600  300   16   16    0
     23700  300   16   16    0
     23800  300   16   16    0
     23900  300   16   16    0
     24000  300   16   16    0
     24100  300   16   16    0
     24200  300   16   16    0
     24300  300   16   16    0
     24400  300   16   16    0
     24500  300   16   16    0
     24600  300   16   16    0
     24700  300   16   16    0
     24800  300   16   16    0
     24900  300   16   16    0
     25000  300   16   16    0
     25100  300   16   16    0
     25200  300   16   16    0
     25300  300   16   16    0
     25400  300   16   16    0
     25500  300   16   16    0
     25600  300   16   16    0
     25700  300   16   16    0
     25800  300   16   16    0
     25900  300   16   16    0
     26000  300   16   16    0
     26100  300   16   16    0
     26200  300   16   16    0
     26300  300   16   16    0
     26400  300   16   16    0
     26500  300   16   16    0
     26600  300   16   16    0
     26700  300   16   16    0
     26800  300   16   16    0
     26900  300   16   16    0
     27000  300   16   16    0
     27100  300   16   16    0
     27200  300   16   16    0
     27300  300   16   16    0
     27400  300   16   16    0
     27500  300   16   16    0
     27600  300   16   16    0
     27700  300   16   16    0
     27800  300   16   16    0
     27900  300   16   16    0
     28000  300   16   16    0
     28100  300   16   16    0
     28200  300   16   16    0
     28300  300   16   16    0
     28400  300   16   16    0
     28500  300   16   16    0
     28600  300   16   16    0
     28700  300   16   16    0
     28800  300   16   16    0
     28900  300   16   16    0
     29000  300   16   16    0
     29100  300   16   16    0
     29200  300   16   16    0
     29300  300   16   16    0
     29400  300   16   16    0
     29500  300   16   16    0
     29600  300   16   16    0
     29700  300   16   16    0
     29800  300   16   16    0
     29900  300   16   16    0
     30000  300   16   16    0
     30100  300   16   16    0
     30200  300   16   16    0
     30300  300   16   16    0
     30400  300   16   16    0
     30500  300   16   16    0
     30600  300   16   16    0
     30700  300   16   16    0
     30800  300   16   16    0
     30900  300   16   16    0
     31000  300   16   16    0
     31100  300   16   16    0
     31200  300   16   16    0
     31300  300   16   16    0
     31400  300   16   16    0
     31500  300   16   16    0
     31600  300   16   16    0
     31700  300   16   16    0
     31800  300   16   16    0
     31900  300   16   16    0
     32000  300   16   16    0
     32100  300   16   16    0
     32200  300   16   16    0
     32300  300   16   16    0
     32400  300   16   16    0
     32500  300   16   16    0
     32600  300   16   16    0
     32700  300   16   16    0
     32800  300   16   16    0
     32900  300   16   16    0
     33000  300   16   16    0
     33100  300   16   16    0
     33200  300   16   16    0
     33300  300   16   16    0
     33400  300   16   16    0
     33500  300   16   16    0
     33600  300   16   16    0
     33700  300   16   16    0
     33800  300   16   16    0
     33900  300   16   16    0
     34000  300   16   16    0
     34100  300   16   16    0
     34200  300   16   16    0
     34300  300   16   16    0
     34400  300   16   16    0
     34500  300   16   16    0
     34600  300   16   16    0
     34700  300   16   16    0
     34800  300   16   16    0
     34900  300   16   16    0
     35000  300   16   16    0
     35100  300   16   16    0
     35200  300   16   16    0
     35300  300   16   16    0
     35400  300   16   16    0
     35500  300   16   16    0
     35600  300   16   16    0
     35700  300   16   16    0
